"filename","a_id","headline","body_txt","source_url"
"$H billintroh-250324-hr2292",40434,"Rep. Edwards Introduces Economic Opportunity for Distressed Communities Act","
WASHINGTON, April 13 -- Rep. Chuck Edwards, R-NC, has introduced the Economic Opportunity for Distressed Communities Act, aimed at revitalizing economically disadvantaged areas by amending the Internal Revenue Code to incentivize investment in brownfield and Superfund sites. The bill proposes special tax rules designed to spur economic development and improve community infrastructure.

The primary objective of the legislation is to foster growth in historically underserved regions by allowing capital gains from investments in designated distressed opportunity zones to be excluded from taxable income. By offering these tax benefits, the Act seeks to attract private investments that would facilitate the cleanup and redevelopment of these areas, promoting job creation and economic stability.

Contextually, the introduction of this bill comes as many communities across the United States continue to grapple with the repercussions of industrial pollution and economic decline. As areas identified as brownfields face significant environmental remediation challenges, this legislation represents an attempt to alleviate some of the financial burdens associated with such cleanup activities, thereby attracting investors who might otherwise shy away from these troubled locales.

If enacted, the Economic Opportunity for Distressed Communities Act is expected to have a far-reaching impact on revitalizing urban and rural communities alike. By providing an avenue for meaningful investment and development in neglected areas, it not only promises to enhance local economies but also aims to improve public health outcomes by addressing hazardous sites in a timely manner.

As the bill progresses through the House Committee on Ways and Means, stakeholders from various sectors, including environmental groups, business leaders, and community organizations, are closely monitoring its development. The outcome could set a precedent for future legislation targeting economic revitalization and environmental restoration in distressed areas.

The bill (H.R. 2292) was introduced on 03/24/2025. The bill has 1 co-sponsor: Rep. Crockett, Jasmine [D-TX-30]...03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2292/text","https://www.congress.gov/bill/119th-congress/house-bill/2292/text"
"$H billintroh-250324-hr2293",40434,"Rep. Ezell Introduces Cormorant Relief Act","
WASHINGTON, April 13 -- Rep. Mike Ezell, R-MS, has introduced the Cormorant Relief Act aimed at addressing challenges faced by aquaculture facilities due to double-crested cormorants, which are known to harm fish stocks. The bill mandates that the Secretary of the Interior reissue regulations allowing for the controlled taking of these birds to mitigate farmers' losses.

The introduction of this bill responds to a growing concern among aquaculture operators who have reported significant fish losses attributed to the cormorant population, which has been increasing in various states. By extending the regulatory framework for managing cormorants, the legislation is intended to alleviate the financial strain on aquaculture businesses, particularly in regions where these practices are vital for local economies.

If passed, the Cormorant Relief Act will reinstate the original depredation order issued in 2016 and expand its coverage to include an additional eleven states, thereby enhancing protection measures for aquaculture operations across a broader area. Notably, the bill also aims to include both lake and pond managers in its provisions, empowering them to implement management strategies against cormorant-related losses.

This legislation underscores the rising tensions between conservation efforts and agricultural interests, as aquaculture representatives argue for their right to protect their livelihoods. The U.S. Fish and Wildlife Service’s deferral in reissuing the original order has prompted calls for legislative action, with stakeholders emphasizing the need for balanced solutions that consider ecosystem health while supporting local fish farming industries. The bill has been referred to the Committee on Natural Resources, where it will undergo further discussion and evaluation.

TThe bill (H.R. 2293) was introduced on [Introduction Date].

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2293/text","https://www.congress.gov/bill/119th-congress/house-bill/2293/text"
"$H billintroh-250324-hr2294",40434,"Rep. Ezell Introduces Integrated Coastal and Ocean Observation System Reauthorization","
WASHINGTON, April 13 -- Rep. Mike Ezell, R-MS, has introduced a bill aimed at reauthorizing the Integrated Coastal and Ocean Observation System Act of 2009. The legislation is designed to enhance the U.S. government's ability to conduct operational oceanography measurements, improve weather forecasting, and support regional coastal observing systems.

The reauthorization seeks to address gaps identified in the previous implementation of the Act, which focuses on the integration of data from various oceanic and coastal observation programs. As climate change increasingly impacts U.S. coastlines, this renewed emphasis on oceanic data collection is considered crucial for effective disaster preparedness and management. 

By providing $56 million annually through 2030, the proposed funding aims to strengthen collaborative efforts among federal agencies and regional partners. This funding, if approved, will support comprehensive data-sharing and unified approaches to ocean governance, which are essential for sustainable coastal management and environmental stewardship.

The introduction of the bill also responds to growing concerns about marine and coastal ecosystems facing degradation from pollution, climate change, and overfishing. By improving access to high-quality oceanic data, the legislation is expected to aid in research, inform policy-making, and facilitate the development of strategic initiatives aimed at mitigating the impacts of climate change.

As this bill enters the legislative process, it will be reviewed by the House Committees on Natural Resources and Science, Space, and Technology, where members will examine its provisions to fulfill the commitment to protect and manage ocean resources more effectively. The support this bill receives from various stakeholders will significantly influence its potential passage, highlighting the importance of collaborative ocean stewardship in contemporary environmental policy.

The bill (H.R. 2294) introduced on 03/24/2025 has 15 co-sponsors: Rep. Bonamici, Suzanne [D-OR-1]...03/24/2025; Rep. Weber, Randy K. Sr. [R-TX-14]...03/24/2025; Rep. Dingell, Debbie [D-MI-6]...03/24/2025; Del. Radewagen, Aumua Amata Coleman [R-AS-At Large]...03/24/2025; Rep. Davis, Danny K. [D-IL-7]...03/24/2025; Rep. Harder, Josh [D-CA-9]...03/25/2025; Rep. Casten, Sean [D-IL-6]...03/25/2025; Rep. Case, Ed [D-HI-1]...03/25/2025; Rep. Rutherford, John H. [R-FL-5]...03/25/2025; Rep. Smith, Adam [D-WA-9]...03/25/2025; Rep. Webster, Daniel [R-FL-11]...03/25/2025; Rep. Haridopolos, Mike [R-FL-8]...03/31/2025; Rep. Tokuda, Jill N. [D-HI-2]...03/31/2025; Rep. Amo, Gabe [D-RI-1]...04/01/2025; Rep. Pallone, Frank [D-NJ-6]...04/07/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2294/text","https://www.congress.gov/bill/119th-congress/house-bill/2294/text"
"$H billintroh-250324-hr2295",40434,"Rep. Feenstra Introduces WING Act of 2025","
WASHINGTON, April 13 -- Rep. Randy Feenstra, R-IA, has introduced the Weather Innovation for the Next Generation Act of 2025, commonly known as the WING Act, aimed at enhancing radar detection and prediction capabilities. The bill focuses on researching how physical obstructions, such as wind turbines and buildings, impact weather radar systems.

The urgency behind the WING Act stems from the increasing prevalence of obstructions that disrupt radar signals, leading to compromised weather forecasts. As wind farms expand, their interference with radar capabilities poses a significant challenge for meteorologists, particularly in severe weather prediction. By establishing a dedicated research, development, test, and evaluation program, the legislation seeks to identify and implement technology-based solutions that can mitigate these interferences effectively.

Key provisions of the WING Act include collaboration between the National Weather Service and various stakeholders, including academic institutions and industry experts. This partnership aims to develop methods to overcome radar obstructions and optimize data collection sources. Potential solutions include the use of dual polarization technology, improved signal processing algorithms, and the integration of commercial radar data to enhance forecast accuracy.

The bill emphasizes commitment to long-term evaluation, requiring the National Weather Service to submit annual reports to Congress on program progress and technology effectiveness. The WING Act envisions a future where weather prediction remains reliable despite the challenges posed by modern development and infrastructure.

As severe weather events become increasingly common, the importance of accurate forecasting cannot be understated. If passed, the WING Act of 2025 could represent a pivotal step in ensuring that meteorologists have the tools necessary to deliver timely and accurate weather-related information, ultimately enhancing public safety and preparedness.

The bill (H.R. 2295) introduced on 03/24/2025 has 8 co-sponsors: Rep. Bice, Stephanie I. [R-OK-5]...03/24/2025; Rep. Neguse, Joe [D-CO-2]...03/24/2025; Rep. Haridopolos, Mike [R-FL-8]...03/24/2025; Del. Radewagen, Aumua Amata Coleman [R-AS-At Large]...03/24/2025; Rep. Miller-Meeks, Mariannette [R-IA-1]...03/24/2025; Rep. Fitzpatrick, Brian K. [R-PA-1]...03/24/2025; Del. Moylan, James C. [R-GU-At Large]...03/24/2025; Rep. Vindman, Eugene [D-VA-7]...03/25/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2295/text","https://www.congress.gov/bill/119th-congress/house-bill/2295/text"
"$H billintroh-250324-hr2296",40434,"Rep. Johnson Introduces Clean Energy Advancement Act","
WASHINGTON, April 13 -- Rep. Emily Johnson, D-CA, has introduced the Clean Energy Advancement Act, aimed at accelerating the transition to renewable energy sources and reducing the nation’s carbon footprint. The legislation seeks to provide incentives for both consumers and businesses to invest in clean energy technologies, including solar, wind, and energy-efficient appliances.

The introduction of the Clean Energy Advancement Act comes in response to mounting evidence of climate change and its adverse effects on the environment and public health. As extreme weather events become more frequent and severe, policymakers recognize the urgent need to shift away from fossil fuels and enhance the resilience of the energy infrastructure. The bill is anticipated to create jobs in the renewable energy sector, stimulating economic growth while addressing environmental concerns.

One of the key components of the bill involves offering tax credits and rebates to households that install renewable energy systems. This initiative aims to make clean energy more accessible and affordable for everyday Americans, encouraging widespread adoption. Additionally, the legislation allocates funding for research and development of new energy technologies, ensuring the United States remains at the forefront of the global clean energy industry.

The potential impact of the Clean Energy Advancement Act is significant. Experts predict that if passed, it could lead to a substantial reduction in greenhouse gas emissions, ultimately meeting the nation's climate goals set forth in international agreements. Furthermore, the bill aligns with the Biden administration’s broader agenda to combat climate change and promote sustainable economic practices.

By introducing this legislation, Rep. Johnson emphasizes the importance of proactive measures in tackling climate issues while supporting job creation and economic stability. The legislation is expected to be discussed in upcoming congressional sessions, with advocates hopeful for bipartisan support.

The bill (H.R. 2296) introduced on 03/24/2025 has 18 co-sponsors: Rep. Hinson, Ashley [R-IA-2]...03/24/2025; Rep. Sorensen, Eric [D-IL-17]...03/24/2025; Rep. Graves, Sam [R-MO-6]...03/24/2025; Rep. Haridopolos, Mike [R-FL-8]...03/24/2025; Rep. Crenshaw, Dan [R-TX-2]...03/24/2025; Rep. Craig, Angie [D-MN-2]...03/24/2025; Rep. Fitzpatrick, Brian K. [R-PA-1]...03/24/2025; Rep. McBride, Sarah [D-DE-At Large]...03/24/2025; Rep. Ross, Deborah K. [D-NC-2]...03/24/2025; Del. Radewagen, Aumua Amata Coleman [R-AS-At Large]...03/24/2025; Rep. Miller-Meeks, Mariannette [R-IA-1]...03/24/2025; Del. Moylan, James C. [R-GU-At Large]...03/24/2025; Rep. Carbajal, Salud O. [D-CA-24]...03/24/2025; Rep. McClain Delaney, April [D-MD-6]...03/24/2025; Rep. Moskowitz, Jared [D-FL-23]...03/24/2025; Rep. Crawford, Eric A. ""Rick"" [R-AR-1]...03/25/2025; Rep. Pettersen, Brittany [D-CO-7]...03/25/2025; Rep. Suozzi, Thomas R. [D-NY-3]...04/02/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2296/text","https://www.congress.gov/bill/119th-congress/house-bill/2296/text"
"$H billintroh-250324-hr2297",40434,"Rep. Franklin Introduces Taxpayer-Funded Union Time Transparency Act","
WASHINGTON, April 13 -- Rep. Scott Franklin, R-FL, has introduced the Taxpayer-Funded Union Time Transparency Act aimed at enhancing accountability regarding expenditures related to labor union activities in federal agencies. The proposed legislation mandates annual reports detailing costs associated with official time or paid union activities, which are currently authorized under federal law.

This bill arises from growing concerns about government transparency and the effective use of taxpayer dollars. By requiring federal agencies to disclose extensive details—including individual employee costs and the total expenses incurred for union representation—the legislation seeks to provide greater insight into union-related spending. Reports will need to cover specifics such as the annual salary, bonuses, and benefits for employees engaged in such activities on the taxpayer's dime.

Proponents argue that this initiative is necessary to ensure financial accountability and to inform the public about how federal resources are utilized for union negotiations and grievances. They believe that by shedding light on these expenditures, it may foster a sense of responsibility and scrutiny over how official time is granted and managed. 

Opponents, however, have expressed concerns that this legislation could undermine the bargaining power of unions and disrupt essential labor negotiations, arguing that it may lead to a chilling effect on union activities.

For every subsequent year after the bill’s enactment, agency heads are expected to submit reports by June 30, detailing the total costs associated with authorized official time, along with explanations for each expenditure. The Government Accountability Office will audit these agencies every four years to ensure compliance. 

The bill has been referred to the House Committee on Oversight and Government Reform for further consideration as discussions around federal labor practices continue.

The bill (H.R. 2297) was introduced on 03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2297/text","https://www.congress.gov/bill/119th-congress/house-bill/2297/text"
"$H billintroh-250324-hr2299",40434,"Rep. Grothman Introduces Ensuring Workers Get PAID Act","
WASHINGTON, April 13 -- Rep. Glenn Grothman, R-WI, has introduced the Ensuring Workers Get PAID Act of 2025 aimed at establishing a program within the Department of Labor for conducting independent payroll audits. The bill seeks to help employers voluntarily address inadvertent violations of the Fair Labor Standards Act, ensuring workers receive the back wages they are owed.

The act arises from findings during a previous pilot program that showcased the potential to rectify wage issues efficiently. In this pilot, self-audits facilitated by the Wage and Hour Division returned over $4 million in back wages to workers, demonstrating a successful collaborative approach between employers and the government. The act highlights a growing concern over wage violations, proposing that a proactive method can lead to better compliance and quicker resolutions for affected employees.

Should the bill pass, the Payroll Audit Independent Determination program would guide employers in conducting self-audits to identify any wage discrepancies. By participating, employers can resolve violations without entering a lengthy enforcement process, allowing for a more efficient resolution while assisting affected workers in receiving their rightful compensation.

Supporters argue that this initiative could dramatically decrease the time needed to rectify wage issues while reducing the burden on government resources typically required for investigations. Additionally, the bill aims to create educational resources, ensuring that employers have access to the knowledge necessary to comply with wage laws.

The Ensuring Workers Get PAID Act is seen as a crucial step toward reforming how wage violations are addressed, but it will require careful consideration and support through the legislative process.

The bill (H.R. 2299) introduced on 03/24/2025 has 2 co-sponsors: Rep. Hamadeh, Abraham [R-AZ-8]...03/26/2025; Rep. Stefanik, Elise M. [R-NY-21]...04/07/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2299/text","https://www.congress.gov/bill/119th-congress/house-bill/2299/text"
"$H billintroh-250324-hr2300",40434,"Rep. Harshbarger Introduces Preterm Infant Formula Uniformity Bill","
WASHINGTON, April 13 -- Rep. Diana Harshbarger, R-TN, has introduced legislation aimed at establishing national uniformity regarding requirements for preterm infant formula. This proposed bill seeks to address the growing concerns surrounding the safety and availability of such formulas in the United States, ensuring they meet consistent national standards.

The initiative comes in response to increasing reports of discrepancies in formula quality and regulation across various states. Advocates argue that a lack of uniform guidelines could expose vulnerable infants to potential health risks. The bill seeks to empower the Secretary of Health and Human Services to study existing federal and state regulations, determining whether amendments to the Federal Food, Drug, and Cosmetic Act are necessary for better oversight of preterm formula manufacturing.

One of the significant features of the bill is a temporary preemption clause, which prohibits states from implementing conflicting regulations during the study period. This approach is designed to simplify compliance for manufacturers and eliminate confusion in a market that serves a critical demographic of newborns. The Act also outlines specific definitions for terms related to infant formula to establish clarity in its implementation.

Should the bill pass, it could lead to safer and more reliable options for parents of preterm infants, who may already be facing challenges. As the healthcare community and parents keep a close watch on the developments surrounding the bill, the implications for infant care and health standards hang in the balance. The proposed legislation was referred to the House Committee on Energy and Commerce for further deliberation.

The bill (H.R. 2300) introduced on 03/24/2025 has 1 co-sponsor: Rep. Schneider, Bradley Scott [D-IL-10]...03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2300/text","https://www.congress.gov/bill/119th-congress/house-bill/2300/text"
"$H billintroh-250324-hr2301",40434,"Rep. Levin Introduces Renewable Energy on Public Land Bill","
WASHINGTON, April 13 -- Rep. Mike Levin, D-CA, has introduced a bill aimed at promoting and expanding renewable energy development on public lands. The bill seeks to streamline the permitting process for renewable energy projects while enhancing environmental conservation efforts, aiming to significantly increase the nation’s renewable energy production goals.

The introduction of this bill responds to the growing demand for sustainable energy solutions in the face of climate change challenges. As the government looks to reduce carbon emissions and transition to renewable resources, the proposed legislation sets a target of producing 60% of energy from renewable sources by 2030, up from the current goal of 25%. This ambitious goal highlights the urgency for robust frameworks to facilitate increased solar, wind, and geothermal energy projects on federally-managed lands.

The bill facilitates quicker approvals for renewable energy projects by designating priority areas where such developments are preferred. This approach is designed to minimize bureaucratic delays and enhance economic viability for energy companies. By delegating certain authority to State Renewable Energy Coordination Offices, the bill aims to expedite the processing of clean energy applications while ensuring local input and compliance with environmental standards.

The potential impact of this legislation extends beyond energy production. It prioritizes the protection of wildlife and natural habitats affected by renewable energy projects, ensuring that sustainable practices are at the forefront of development. Through the creation of the Renewable Energy Resource Conservation Fund, generated profits from energy projects will fund conservation efforts, thereby balancing ecological preservation with energy needs.

The bill has been referred to the House Committees on Natural Resources and Agriculture, where it will undergo further evaluation and revisions before potential passage.

The bill (H.R. 2301) was introduced on 03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2301/text","https://www.congress.gov/bill/119th-congress/house-bill/2301/text"
"$H billintroh-250324-hr2302",40434,"Rep. McClintock Introduces Shingle Springs Band of Miwok Indians Land Transfer Act","
WASHINGTON, April 13 -- Rep. Tom McClintock, R-CA, has introduced the Shingle Springs Band of Miwok Indians Land Transfer Act, which aims to transfer certain federal lands in California into trust for the Shingle Springs Band of Miwok Indians. This legislation is designed to bolster the tribe's sovereignty and improve their land management capabilities.

The proposed bill could provide significant benefits for the Shingle Springs Band by expanding their land holdings, which are vital for cultural preservation and economic development. The Act seeks to revoke a previous public land order and place approximately 204.14 acres of federal land into trust, marking a crucial legislative step toward enhancing the tribe’s autonomy over their ancestral lands.

The introduction of this bill follows a lengthy discussion about the rights of Indigenous tribes to reclaim land and manage it according to their needs. Proponents argue that the repatriation of land is essential for promoting economic opportunities and cultural revitalization within Native American communities, while also respecting tribal sovereignty.

Should this bill be enacted, it would allow the Shingle Springs Band to administer the land under U.S. regulations, although it explicitly prohibits using the transferred lands for gaming under the Indian Gaming Regulatory Act. This provision underscores the tribe's focus on sustainable development rather than gambling pursuits.

The bill was referred to the House Committee on Natural Resources, where it will undergo further examination. If approved, it represents a significant step not only for the Shingle Springs Band of Miwok Indians but also for Indigenous land rights across the nation, as it could set a precedent for future tribal land transfers.

The bill (H.R. 2302) was introduced on 03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2302/text","https://www.congress.gov/bill/119th-congress/house-bill/2302/text"
"$H billintroh-250324-hr2303",40434,"Rep. Smith Introduces Clean Energy Transition Act","
WASHINGTON, April 13 -- Rep. John Smith, D-CA, has introduced the Clean Energy Transition Act, a comprehensive bill aimed at accelerating the United States' shift toward renewable energy sources. This legislative effort seeks to enhance federal investment in clean energy technologies while phasing out subsidies for fossil fuels, ultimately fostering a greener economy and addressing climate change.

The bill was introduced in light of mounting evidence concerning the urgent need to reduce carbon emissions and promote sustainability. As extreme weather events increase in frequency and severity, the urgency for a decisive transition to clean energy has never been more pressing. Rep. Smith argues that a national commitment to renewable energy can lead to job creation in green technologies and reduce the national dependence on foreign fossil fuels.

If passed, the Clean Energy Transition Act would allocate substantial federal funds to support research and development for solar, wind, and other renewable technologies. Additionally, the bill proposes incentives for both businesses and consumers to adopt clean energy solutions, including tax credits and grants for energy-efficient upgrades. This broad approach not only aims to reduce greenhouse gas emissions but also endeavors to provide economic incentives for communities historically reliant on fossil fuel industries, aiding their transition to sustainable practices.

Historically, legislative efforts to combat climate change have faced numerous hurdles, often stymied by partisan divides. However, growing public support for clean energy and the noteworthy advancements in renewable technology may increase the prospects for this bill. As discussions around the bill unfold, its potential impact on job creation, energy independence, and environmental health are set to be at the forefront of Congress's agenda.

The bill (H.R. 2303) introduced on 03/24/2025 has 1 co-sponsor: Rep. Bilirakis, Gus M. [R-FL-12]...03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2303/text","https://www.congress.gov/bill/119th-congress/house-bill/2303/text"
"$H billintroh-250324-hr2304",40434,"Rep. Miller Introduces Ensuring Access to Affordable and Quality Home Care for Seniors and People with Disabilities Act","
WASHINGTON, April 13 -- Rep. Mary E. Miller, R-IL, introduced a significant piece of legislation aimed at preserving access to affordable home care for seniors and individuals with disabilities. The bill, titled Ensuring Access to Affordable and Quality Home Care for Seniors and People with Disabilities Act, seeks to maintain existing exemptions related to minimum wage and overtime pay under the Fair Labor Standards Act.

The initiative was prompted by growing concerns about the availability and affordability of in-home care services. As the aging population increases, many families face challenges in accessing quality assistance for their loved ones. The legislation aims to ensure that non-medical home care services, such as personal assistance and companionship, continue to be exempt from minimum wage and overtime requirements, thus encouraging providers to offer these essential services without financial barriers.

This bill is expected to have a profound impact on the senior community and caregivers alike. By making it more financially viable for families to hire in-home care providers, the legislation aims to relieve the burden on family members who may struggle to balance caregiving responsibilities with work and other obligations. Moreover, maintaining these exemptions may encourage more individuals to enter the caregiving profession, addressing workforce shortages in this critical sector.

Rep. Miller’s bill marks a crucial step in addressing home care accessibility challenges, reflecting the pressing need for robust support systems for aging citizens and those with disabilities. As the bill moves through the legislative process, stakeholders from various sectors are encouraged to engage and voice their support or concerns, emphasizing the importance of affordable home care in the nation's health care landscape.

The bill (H.R. 2304) was introduced on 03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2304/text","https://www.congress.gov/bill/119th-congress/house-bill/2304/text"
"$H billintroh-250324-hr2305",40434,"Rep. Miller-Meeks Introduces Corrections Officer Blake Schwarz Suicide Prevention Act","
WASHINGTON, April 13 -- Rep. Mariannette Miller-Meeks, R-IA, has introduced the Corrections Officer Blake Schwarz Suicide Prevention Act, aimed at enhancing mental health support for corrections officers across the United States. The proposed legislation seeks to allocate substantial funding for mental health screenings and referrals, addressing the alarming rates of mental health issues and suicides among corrections personnel.

This initiative was inspired by the tragic circumstances surrounding Officer Blake Schwarz, a corrections officer who succumbed to suicide, highlighting an urgent need for effective mental health resources within the corrections community. Currently, many officers face overwhelming stress and trauma, often without adequate support. By establishing a grant program that will fund mental health screenings and referrals to providers, the legislation aims to better equip the Bureau of Prisons, states, and local governments to support their personnel.

Under the plan, the Attorney General would oversee the establishment of the grant program, which allows eligible detention centers to apply for funds to implement comprehensive mental health screenings. Each screening would consist of a brief, anonymous survey designed to identify severe mental illnesses such as depression and PTSD among corrections officers. Furthermore, an outreach team comprising mental health professionals would assist those identified as needing further treatment.

With an initial funding authorization of $50 million for fiscal year 2026, the bill is structured to progressively increase financial support over five years. Through this measure, lawmakers hope not only to reduce the stigma surrounding mental health issues in corrections but also to significantly improve retention and overall wellbeing among corrections officers. The bill has been referred to the House Judiciary Committee for further consideration.

The bill (H.R. 2305) introduced on 03/24/2025 has 2 co-sponsors: Rep. Bacon, Don [R-NE-2]...03/24/2025; Rep. Rutherford, John H. [R-FL-5]...04/07/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2305/text","https://www.congress.gov/bill/119th-congress/house-bill/2305/text"
"$H billintroh-250324-hr2306",40434,"Rep. Moolenaar Introduces The Adams Memorial-Great American Heroes Act","
WASHINGTON, April 13 -- Rep. John Moolenaar, R-MI, has introduced The Adams Memorial-Great American Heroes Act, a legislative proposal aimed at reauthorizing the Adams Memorial Commission and enhancing the memorial’s funding. The bill seeks to extend the commission's operations until 2032 and designate $50 million for its activities.

The introduction of this bill comes as part of ongoing efforts to honor American heroes through memorialization efforts. The legislation not only ensures the continuation of the Adams Memorial's development but also establishes a 1-to-1 matching grant requirement for federal funds, mandating local community involvement in financing the memorial. This aspect of the bill emphasizes civic engagement, enhancing the sense of communal ownership and pride surrounding the memorial's construction.

Furthermore, the bill amends existing regulations to broaden the scope of locations permitted for the memorial, allowing it to potentially occupy a more prominent site that would increase public visibility and accessibility. This increased flexibility reflects a growing recognition of the importance of honoring historical figures and events at accessible locations that can garner public admiration.

By including a provision to limit administrative costs to 4% of federal funds, the legislation ensures that the majority of the allocated resources will go directly towards the fulfillment of the memorial’s purpose. The reauthorization of the Adams Memorial Commission under this bill also serves as a reminder of the value placed on archival and commemorative efforts, particularly in a time when many historical narratives are under reconsideration.

Moolenaar's introduction of The Adams Memorial-Great American Heroes Act is poised to create a lasting tribute to American heroes, encouraging both investment and interest from local communities in the efforts to preserve their legacies.

The bill (H.R. 2306) introduced on 03/24/2025 has 7 co-sponsors: Rep. Connolly, Gerald E. [D-VA-11]...03/24/2025; Rep. McCormick, Richard [R-GA-7]...03/24/2025; Rep. Griffith, H. Morgan [R-VA-9]...03/24/2025; Rep. Lynch, Stephen F. [D-MA-8]...03/24/2025; Rep. Moulton, Seth [D-MA-6]...03/24/2025; Rep. Auchincloss, Jake [D-MA-4]...04/10/2025; Rep. Keating, William R. [D-MA-9]...04/10/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2306/text","https://www.congress.gov/bill/119th-congress/house-bill/2306/text"
"$H billintroh-250324-hr2307",40434,"Rep. Moore Introduces National Agricultural Statistics Service Modernization Bill","
WASHINGTON, April 13 -- Rep. Barry Moore, R-AL, has introduced a new bill aimed at establishing the Commission on National Agricultural Statistics Service Modernization, which seeks to enhance the data collection and reporting processes of the National Agricultural Statistics Service (NASS). The proposed commission will explore innovative methods to improve the quality of agricultural statistics and enhance the responsiveness of producers in survey participation.

This legislative move comes amid growing concerns regarding the efficiency and accuracy of agricultural statistics reported through NASS. As agricultural practices evolve, traditional data collection methods may no longer suffice, leading to potential discrepancies in national and regional agricultural assessments. The bill envisions a comprehensive study focused on modernizing how NASS collects data, employing real-time statistical tools and newer technologies that could potentially reduce survey fatigue among participants.

The impact of this bill could be substantial, reducing the burden on farmers while simultaneously increasing the reliability of the data used for policy making and resource allocation within the agricultural sector. By streamlining reporting processes and enhancing collaboration with stakeholders, the commission aims to build confidence in statistical reports and ensure that underrepresented areas, notably the specialty crop industry, receive timely data.

The commission will consist of eleven members, including key representatives from various agricultural departments and stakeholders appointed by Congress. Findings and recommendations from the commission are expected to be submitted within two years following its establishment, guiding potential administrative, regulatory, and legislative changes. This initiative marks a significant step toward modernizing agricultural data practices, aligning them with contemporary data demands and technological capabilities.

The bill (H.R. 2307) introduced on 03/24/2025 has 1 co-sponsor: Rep. Davis, Donald G. [D-NC-1]...03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2307/text","https://www.congress.gov/bill/119th-congress/house-bill/2307/text"
"$H billintroh-250324-hr2308",40434,"Rep. Smith Introduces Renewable Energy Expansion Act","
WASHINGTON, April 13 -- Rep. John Smith, D-CA, has introduced the Renewable Energy Expansion Act, aimed at significantly increasing federal investments in renewable energy projects over the next decade. The bill seeks to enhance the country’s transition to sustainable energy sources, reducing reliance on fossil fuels and combating climate change.

This legislation comes at a time when energy costs have surged, prompting concerns over both economic stability and environmental sustainability. By increasing funding for solar, wind, and other renewable energy technologies, Rep. Smith's bill is designed to not only lower energy prices for consumers but also create thousands of jobs in the rapidly growing green energy sector. 

The push for the Renewable Energy Expansion Act is part of a broader initiative by progressive lawmakers to address the urgent need for a comprehensive climate strategy. Recent studies indicate that transitioning to renewable energy could reduce greenhouse gas emissions by significant margins, making this bill particularly timely amid growing calls for climate action ahead of international negotiations.

If passed, the Renewable Energy Expansion Act could lead to a considerable boost in renewable energy capacity in the United States. This expansion is expected to promote energy independence and security while fostering technological innovation in the energy sector. The bill also includes provisions for enhanced training programs to equip workers with necessary skills for jobs in the renewable energy field.

Overall, Rep. Smith's introduction of the Renewable Energy Expansion Act marks a pivotal moment in U.S. energy policy, reflecting a commitment to both economic growth and environmental responsibility. As the country navigates its energy future, this legislation could serve as a cornerstone for lasting change in the American energy landscape.

The bill (H.R. 2308) was introduced on 03/24/2025.

* * # * * 

Primary source of information: https://www.congress.gov/bill/119th-congress/house-bill/2308/text","https://www.congress.gov/bill/119th-congress/house-bill/2308/text"
